name,ring,quadrant,isNew,description 
Aurora(Postgres),adopt,Tools,TRUE,"https://ihg.sharepoint.com/:w:/s/Pathfinders/EaMyQF--jidLgosFjaM1cA0BZV2XFQSU5Ozv6ZH89VUjVg?e=UhR17Y Aurora PostgreSQL is a drop-in replacement for PostgreSQL and makes it simple and cost-effective to set up, operate, and scale your new and existing PostgreSQL deployments, thus freeing you to focus on your business and applications. To learn more about Aurora in general, see What is Amazon Aurora?."
Aurora(Mysql),hold,Tools,FALSE,"Amazon Aurora MySQL is a fully managed, MySQL-compatible, relational database engine that combines the speed and reliability of high-end commercial databases with the simplicity and cost-effectiveness of open-source databases"
Cockroach(crdb) ,trial,Tools,TRUE,"CockroachDB makes scale so simple, you don't have to think about it. It automatically distributes data and workload demand. Break free from manual sharding and complex workarounds. Indestructible Data. Downtime isn't an option, and data loss destroys companies. CockroachDB is architected to handle unpredictability and survive machine .."
Yugabyte,assess,Tools,TRUE,YugabyteDB Anywhere simplifies delivering a self-managed database-as-a-service (DBaaS) at scale. Rapidly deploy YugabyteDB across clouds anywhere in the world with a few clicks. Simplify day 2 operations through automation. Deliver real business outcomes with world-class support and services
Oracle,hold,Tools,FALSE,Expensive rdbms based on exadata
Vmware Gemfire ,hold,Platforms,FALSE,"VMware GemFire is a distributed, in-memory, key-value store that performs read and write operations at blazingly fast speeds. It offers highly available parallel message queues, continuous availability, and an event-driven architecture you can scale dynamically, with no downtime. As your data size requirements increase to support high-performance, real-time apps, VMware GemFire can scale linearly with ease."
Graphana,hold,Tools,FALSE,"Query, visualize, alert on, and understand your data no matter where it’s stored. With Grafana you can create, explore, and share all of your data through beautiful, flexible dashboards."
Appdynamics,adopt,Tools,TRUE,Monitoring to replace Dashboard. Ingest and analyze data across the entire stack and get detailed visualizations to help you take action and improve your user experience and business results.
BigPandas,adopt,Tools,TRUE,"BigPanda transforms IT data into actionable intelligence and automation, enabling incident response teams to increase uptime, efficiency, and velocity. Request a demo Take a tour Why ITOps, NOC, and SRE teams choose BigPanda What we do Turn IT noise into automated actions Data Engineering Unify your observability data. Eliminate low-quality noise."
ElastiCache(redis),adopt,Platforms,TRUE,"Amazon ElastiCache for Redis is a blazing fast in-memory data store that provides sub-millisecond latency to power internet-scale real-time applications. Built on open-source Redis and compatible with the Redis APIs, ElastiCache for Redis works with your Redis clients and uses the open Redis data format to store your data."
EKS/ECR/GKE/GCR,adopt,Techniques,FALSE,"Managed container offerings.  IE : Amazon Elastic Kubernetes Service (Amazon EKS) is a managed service that you can use to run Kubernetes on AWS without needing to install, operate, and maintain your own Kubernetes control plane or nodes. Kubernetes is an open-source system for automating the deployment, scaling, and management of containerized applications."
Java,adopt,languages-and-frameworks,FALSE,"Java is a programming language and computing platform first released by Sun Microsystems in 1995. It has evolved from humble beginnings to power a large share of today’s digital world, by providing the reliable platform upon which many services and applications are built. New, innovative products and digital services designed for the future continue to rely on Java, as well.  There are other flavors besides Oracle Java that are free, for instance Corretto."
Rally(scrum),adopt,Techniques,TRUE,"Rally Software, formerly CA Agile Central, is an enterprise-class platform for scaling agile development practices in project management. It enables teams and organizations to plan, manage, track, and continuously improve work. Teams are able to deliver value in products and services with speed, quality, and efficiency."
Python,adopt,languages-and-frameworks,TRUE,"Python is a high-level, general-purpose programming language. Its design philosophy emphasizes code readability with the use of significant indentation. Python is dynamically typed and garbage-collected. It supports multiple programming paradigms, including structured, object-oriented and functional programming."
Perl,hold,languages-and-frameworks,FALSE,Perl not even sure its deployed but is a dying language.
Apagie,adopt,Platforms,TRUE,"Apigee is a platform for developing and managing APIs. By fronting services with a proxy layer, Apigee provides an abstraction or facade for your backend service APIs and provides security, rate limiting, quotas, analytics, and more. https://cloud.google.com/apigee/docs/api-platform/get-started/what-apigee"
Aviatrix ,adopt,Platforms,TRUE,"Cloud networking framework, Eric on front page. Aviatrix enables enterprises to build, manage, and grow as they extend operations to the cloud and make cloud part of their business strategy. We help you scale from single- to multicloud as well as future-proof your network for growth and manageability."
BigQuery,adopt,Platforms,FALSE,"BigQuery is a fully managed enterprise data warehouse that helps you manage and analyze your data with built-in features like machine learning, geospatial analysis, and business intelligence. BigQuery's serverless architecture lets you use SQL queries to answer your organization's biggest questions with zero infrastructure management. BigQuery's scalable, distributed analysis engine lets you query terabytes in seconds and petabytes in minutes."
Ehcache,adopt,Techniques,FALSE,"Ehcache is an open source Java distributed cache for general-purpose caching, Java EE and light-weight containers. Ehcache is available under an Apache open source license."
Veeam,adopt,Platforms,FALSE,Veeam Software is a global vendor of backup and disaster recovery solutions for service providers and organizations to protect network data across hybrid infrastructures.
Kafka,adopt,Platforms,FALSE,The open-source software platform developed by LinkedIn to handle real-time data is called Kafka. It publishes and subscribes to a stream of records and also is used for fault-tolerant storage. The applications are designed to process the records of timing and usage. Log partitions of different servers are replicated in Kafka.
Cloudbees(ci/cd),adopt,Platforms,TRUE,"Cloudbees, a.k.a Flow, a.k.a EFlow are synonyms for a release orchestration tool used at IHG. It has two major components -- CI, which is cloud native enterprise version of Jenkins and is used for the build / test cycles primarily. Then there is CD, which is also a cloud native orchestration tool that integrates with a myriad of 3rd party tools (like Service Now, Bitrise, Artifactory, AWS / GCP etc) along with Jenkins. To understand Cloudbees and its various use-cases or to get your applications onboarded to Cloudbees, look no further. Click the link above."
MQ/AQ,hold,languages-and-frameworks,FALSE,"MQ / AMQ are Oracle/IBM implementations of message brokers. Using these two platforms is deprecated and should not be used for net new development. If you need to learn about it for bug-fix purpose, click the link above. "
Spring Cloud Config,adopt,languages-and-frameworks,FALSE,"Spring Cloud Config (SCC) is a configuration management tool that Spring based applications can seamlessly integrate with. In addition to hosting and externalizing application configurations, it can also version groups of configurations and secure sensitive contents within the config files. Most applications that are springboot based at IHG use SCC. In order to learn more, click the link above"
Sonar,adopt,Techniques,FALSE,"Sonar is our enterprise application code static analysis tool. Sonar is used in addition to the various static and dynamic analysis tools used by infosec team. Sonar runs a set of preconfigured rules against code at rest and paints a picture of application health in terms of code duplication, formatting, bugs, vulnerabilities and code smells among others. It also integrates with various unit testing tools and hosts the unit test pass rate and application code coverage metics."
Bitbucket,adopt,Tools,FALSE,Enterprise code repository using git syntax
Portico,hold,languages-and-frameworks,FALSE,"Portico is the name of a project / product was built in-house at IHG that helps consolidate application / api catalog across the enterprise that has the portico tooling bootstrapped to its build cycle. Portico consumes metadata configured in the build configuration files / code of an application, transforms it and pushes it up into Service Now for storage / visualization. This is also on a sunset path and will eventually be replaced by API Gateway's developer portal. "
Kanban,adopt,Techniques,FALSE,"Kanban is a simple methodology that can be thought of as a large, prioritized to-do list.  Like Scrum, requirements are tracked by their current stage in the process. Unlike Scrum, Kanban is not time-based but instead based on priority.  Kanban has fewer planning meetings and thus requires that the team work closely and communicate often on progress and prioritization."
Waterfall,hold,Techniques,FALSE,"The waterfall model is a linear, sequential life cycle model where each phase should be completed before the next phase can begin.  In theory, there is no overlap in phases.  In practice, however, phases at the end of the life cycle, such as testing, are often cut short to minimize risk to the timeline or budget which can, in turn, impact the quality of the delivery. "
Scrum,adopt,Techniques,FALSE,Scrum delivery takes a highly iterative approach that focuses on defining key features and objectives prior to each sprint.  It is designed to reduce risk while providing value quickly.
SAF (Scaled Agile Framework),adopt,Techniques,FALSE,The Scaled Agile Framework (SAFe) is a highly structured and prescriptive method that helps large enterprises scale agile delivery.
LucidCharts,adopt,Techniques,FALSE,"Lucidchart is the intelligent diagramming application where seeing becomes doing. With this intuitive, cloud-based solution, everyone can work visually and collaborate in real time while building flowcharts, mockups, UML diagrams, and more. Sign up for free now. Intelligent Diagramming"
Wiz,adopt,Techniques,FALSE,"Wiz provides direct visibility, risk prioritization, and remediation guidance for development teams to address risks in their own infrastructure and applications so they can ship faster and more securely. Wiz integrates into the development pipeline to prevent issues from ever getting deployed so you can "
Terraform,adopt,Techniques,FALSE,"Terraform is an open-source infrastructure-as-code software tool created by HashiCorp. Users define and provide data center infrastructure using a declarative configuration language known as HashiCorp Configuration Language, or optionally JSON."
Dynamodb,adopt,Tools,TRUE,"Amazon DynamoDB is a fully managed proprietary NoSQL database service that supports key–value and document data structures and is offered by Amazon.com as part of the Amazon Web Services portfolio. DynamoDB exposes a similar data model to and derives its name from Dynamo, but has a different underlying implementation."
Akamai,adopt,Platforms,TRUE,"Akamai Technologies, Inc. is an American content delivery network, cybersecurity, and cloud service company, providing web and Internet security services. Akamai's Intelligent Edge Platform is one of the world's largest distributed computing platforms."
